created_at,text,user,Clean Tweets,Location,Subjectivity,Polarity,Analysis
2020-05-26,"RT @GiancarloSopo: If only there were some other institution or place — like, oh I don’t know, the New York subway system — to single-out f…","{'id': 301580245, 'id_str': '301580245', 'name': 'Ran Harpaz', 'screen_name': 'RanHarpaz', 'location': 'ישראל', 'url': None, 'description': 'Libertarian. Believer. Anti-Centrist. Programmer. Gamer. Evil GM.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 269, 'friends_count': 1205, 'listed_count': 4, 'favourites_count': 43404, 'statuses_count': 43376, 'created_at': 'Thu May 19 18:16:20 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1251026657340784640/Rmo7YBBl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1251026657340784640/Rmo7YBBl_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", If only there were some other institution or place like oh I don t know the New York subway system to single out f ,ישראל,0.51,-0.02,Negative
2020-05-26,"Why does this not surprise me? Because he’s the worst liar in the world, that’s why. Once again, I wish I had the c… https://t.co/QV1116Cf1n","{'id': 43700533, 'id_str': '43700533', 'name': 'SHAR⭕️N', 'screen_name': 'DoctorWarmflash', 'location': 'Londonish', 'url': None, 'description': 'eminence jaune // header by @dynamoe', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1272, 'friends_count': 1918, 'listed_count': 44, 'favourites_count': 1551, 'statuses_count': 181865, 'created_at': 'Sun May 31 15:13:29 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1253002297900138497/4XiZzoV-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1253002297900138497/4XiZzoV-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/43700533/1585958379', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Why does this not surprise me Because he s the worst liar in the world that s why Once again I wish I had the c ,Londonish,1.0,-1.0,Negative
2020-05-26,"RT @MeGovernment: #Montenegro is #CoronaFree. There are no more #COVID19 cases, @ijzcg has just announced. 
Montenegro was the last Europea…","{'id': 2884622534, 'id_str': '2884622534', 'name': 'jason gold', 'screen_name': 'Jason1949Gold', 'location': None, 'url': 'http://www.jasongoldphotograph.me', 'description': 'photographer 40 years. portraits fashion landscapes trave', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 32, 'friends_count': 144, 'listed_count': 0, 'favourites_count': 107, 'statuses_count': 290, 'created_at': 'Fri Oct 31 09:17:17 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1198737219525251073/6hW2VWH-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1198737219525251073/6hW2VWH-_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Montenegro is CoronaFree There are no more COVID cases has just announced Montenegro was the last Europea ,,0.28,-0.12,Negative
2020-05-26,RT @CNN: Canadian Prime Minister Justin Trudeau says his government is trying to give all workers a minimum of 10 days paid sick leave per…,"{'id': 75944553, 'id_str': '75944553', 'name': 'Nida Khan', 'screen_name': 'NidaKhanNY', 'location': 'NYC & Worldwide', 'url': None, 'description': 'Independent journalist/analyst. Bylines: @HuffPost @usnews @Essence @NYDailyNews @i24NEWS_EN @CNN etc. \nOpen Line Online @WBLS1075NYC Views expressed on purpose', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 10034, 'friends_count': 8969, 'listed_count': 253, 'favourites_count': 19874, 'statuses_count': 156639, 'created_at': 'Mon Sep 21 03:05:20 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1090844921752363008/2_cywwAa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1090844921752363008/2_cywwAa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/75944553/1402004561', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Canadian Prime Minister Justin Trudeau says his government is trying to give all workers a minimum of days paid sick leave per ,NYC & Worldwide,0.86,-0.71,Negative
2020-05-26,"RT @BelindaJones68: WTF?

New COVID-19 case in QLD - tested positive overnight - QLD Premier suggests it may bcuz the person was a passenge…","{'id': 914249614848548864, 'id_str': '914249614848548864', 'name': 'John Mills', 'screen_name': 'JohnMil37229625', 'location': 'Tasmania, Australia', 'url': None, 'description': 'Golf Cricket Politics Entertainment Television Football YouTube News General News Weather Movies Sports', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 683, 'friends_count': 905, 'listed_count': 4, 'favourites_count': 71815, 'statuses_count': 72847, 'created_at': 'Sat Sep 30 22:04:28 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/916263635688632320/N5PWdXNl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/916263635688632320/N5PWdXNl_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", WTF New COVID case in QLD tested positive overnight QLD Premier suggests it may bcuz the person was a passenge ,"Tasmania, Australia",0.67,-0.05,Negative
2020-05-26,"RT @V_actually: Ohio Judge Deems The State's COVID-19 Lockdown Illegal - ""Arbitrary, Unreasonable &amp; Oppressive"" 

Thank God for a judge who…","{'id': 579489710, 'id_str': '579489710', 'name': 'rightonQ..D’paQ', 'screen_name': 'rightonQ17', 'location': '#MAGA ', 'url': 'https://www.youtube.com/channel/UCpdfwh56PxfgMVfHHpHFMPA', 'description': 'Digital Patriots of AmeriQa  #WWG1WGA', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3757, 'friends_count': 4997, 'listed_count': 8, 'favourites_count': 176011, 'statuses_count': 106877, 'created_at': 'Mon May 14 02:57:50 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/857605964664414208/IFIq0KME_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/857605964664414208/IFIq0KME_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/579489710/1493001071', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",_actually Ohio Judge Deems The State s COVID Lockdown Illegal Arbitrary Unreasonable amp Oppressive Thank God for a judge who ,#MAGA ,0.4,-0.2,Negative
2020-05-26,RT @Chykalet: Once this COVID-19 shit is over! I don’t care if Bill Cosby is mixing drinks at R. Kelly’s House... I’m going!,"{'id': 1148421960948281345, 'id_str': '1148421960948281345', 'name': 'ArthurPotatoeHammer', 'screen_name': 'KingNormies', 'location': 'United States', 'url': 'http://news.freeptomaineradio.com', 'description': 'A news junky', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 752, 'friends_count': 980, 'listed_count': 3, 'favourites_count': 944, 'statuses_count': 46451, 'created_at': 'Tue Jul 09 02:41:46 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1184265779983847425/STYm7fen_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1184265779983847425/STYm7fen_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1148421960948281345/1571185940', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Once this COVID shit is over I don t care if Bill Cosby is mixing drinks at R Kelly s House I m going ,United States,0.8,-0.2,Negative
2020-05-26,RT @RealJamesWoods: Elderly people vote Republican by a wide margin statistically. #FactsAreFriendly,"{'id': 3113052999, 'id_str': '3113052999', 'name': 'Carly Dunlop', 'screen_name': 'DunlopCarly', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 55, 'listed_count': 0, 'favourites_count': 5498, 'statuses_count': 1437, 'created_at': 'Wed Mar 25 04:47:24 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Elderly people vote Republican by a wide margin statistically FactsAreFriendly,,0.4,-0.1,Negative
2020-05-26,"How did the #V4 respond to COVID-19?

""What (...) seems to be a common trend in Central and Eastern Europe is a nar… https://t.co/dpOLVLAGew","{'id': 95205478, 'id_str': '95205478', 'name': 'Political Capital', 'screen_name': 'Pol_Cap', 'location': None, 'url': 'https://www.politicalcapital.hu', 'description': 'Policy Research and Consulting Institute', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2097, 'friends_count': 407, 'listed_count': 49, 'favourites_count': 182, 'statuses_count': 1577, 'created_at': 'Mon Dec 07 14:01:54 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CEC5A8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': 'B98745', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': 'B98745', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1064817403526291456/dqgG6zO7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1064817403526291456/dqgG6zO7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/95205478/1518446398', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",How did the V respond to COVID What seems to be a common trend in Central and Eastern Europe is a nar ,,0.38,-0.15,Negative
2020-05-26,You know who’s annoying? corona virus. She should’ve left a long time ago,"{'id': 377726194, 'id_str': '377726194', 'name': 'Maki', 'screen_name': 'MakiWasTaken', 'location': 'Arizona, USA', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 214, 'friends_count': 112, 'listed_count': 0, 'favourites_count': 634, 'statuses_count': 26352, 'created_at': 'Thu Sep 22 01:01:23 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1247049682993344512/mJNfBU4P_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1247049682993344512/mJNfBU4P_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/377726194/1584941118', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",You know who s annoying corona virus She should ve left a long time ago,"Arizona, USA",0.43,-0.28,Negative
